parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
487,576,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
576,577,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
577,578,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
578,579,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
579,580,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
580,581,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
581,582,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
582,583,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
583,584,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
584,585,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
585,586,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
586,587,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
587,588,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
588,589,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
589,590,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
590,591,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
591,592,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
592,593,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
593,594,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
594,595,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
595,596,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
596,597,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
597,598,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
598,599,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
599,600,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
600,601,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
601,602,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
602,603,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
603,604,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
604,605,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
605,606,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
606,607,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
607,608,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
608,609,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
609,610,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
610,611,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
611,612,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
612,613,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
613,614,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
614,615,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
615,616,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
616,617,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
617,618,Sus scrofa,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
618,619,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
619,620,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
620,621,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
621,688,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
688,689,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
689,690,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
690,691,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
691,692,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
692,693,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
693,694,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
694,695,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
695,696,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
696,697,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
697,698,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
698,699,Unknown,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
699,700,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
700,701,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
701,702,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
702,703,Anatidae,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
703,704,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
704,705,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
705,706,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
706,707,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
707,708,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
708,709,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
709,710,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
710,711,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
711,712,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
712,713,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
713,714,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
714,715,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
715,716,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
716,717,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
717,718,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
718,719,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
719,720,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
720,721,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
721,722,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
722,723,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
723,724,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
724,725,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
725,726,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
726,727,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
727,728,Unknown,Cairina moschata,FALSE,0,TRUE,No Shift,seg7,M1_matrix
728,729,Cairina moschata,Suricata suricatta,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
729,730,Suricata suricatta,Aves,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
730,731,Aves,Anas platyrhynchos,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
731,971,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg7,M1_matrix
971,69,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg7,M1_matrix
971,70,Anas platyrhynchos,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
731,71,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg7,M1_matrix
730,72,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
729,73,Suricata suricatta,Suricata suricatta,FALSE,0,TRUE,No Shift,seg7,M1_matrix
728,74,Cairina moschata,Cairina moschata,FALSE,0,TRUE,No Shift,seg7,M1_matrix
727,75,Unknown,Psittacidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
726,76,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
725,77,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
724,78,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
723,79,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
722,80,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
721,81,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
720,82,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
719,83,Unknown,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
718,84,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
717,85,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
716,86,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
715,87,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
714,88,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
713,89,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
712,90,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
711,91,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
710,92,Unknown,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg7,M1_matrix
732,99,Gallus gallus,Mustela lutreola,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
736,102,Panthera tigris,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
701,106,Anatidae,Parus major,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
700,107,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
699,108,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
737,738,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
738,739,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
739,740,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
740,741,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
741,742,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
745,111,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
744,112,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
743,113,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
742,114,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
741,115,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
740,116,Unknown,Cygnus olor,FALSE,0,TRUE,No Shift,seg7,M1_matrix
739,117,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
738,118,Unknown,Cygnus olor,FALSE,0,TRUE,No Shift,seg7,M1_matrix
737,747,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
747,119,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
747,120,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
697,121,Unknown,Accipitriformes,FALSE,0,TRUE,No Shift,seg7,M1_matrix
696,748,Unknown,Mareca americana,FALSE,0,TRUE,No Shift,seg7,M1_matrix
748,749,Mareca americana,Mareca americana,FALSE,0,TRUE,No Shift,seg7,M1_matrix
749,122,Mareca americana,Mareca americana,FALSE,0,TRUE,No Shift,seg7,M1_matrix
749,123,Mareca americana,Anas carolinensis,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
748,124,Mareca americana,Mareca americana,FALSE,0,TRUE,No Shift,seg7,M1_matrix
695,125,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
694,750,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
751,752,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
752,753,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
753,754,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
754,755,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
755,756,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
756,757,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
757,758,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
758,759,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
759,760,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
760,761,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
761,762,Gallus gallus,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
762,763,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
763,764,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
764,765,Unknown,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
765,766,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
766,767,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
767,768,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
768,769,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
769,770,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
770,771,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
771,772,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
772,773,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
773,774,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
774,775,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
776,126,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
776,127,Anatidae,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
775,128,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
774,129,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
773,130,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
772,131,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
771,132,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
770,133,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
769,134,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
768,135,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
767,136,Gallus gallus,Aves,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
766,137,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
765,138,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
764,139,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
763,140,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
762,141,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
761,142,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
760,143,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
759,144,Gallus gallus,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
758,145,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
757,146,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
756,777,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
777,778,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
778,147,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
778,779,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
779,780,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
780,148,Gallus gallus,Sus scrofa,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
780,149,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
779,781,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
781,150,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
781,151,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
777,782,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
782,783,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
783,784,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
784,152,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
784,153,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
783,154,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
782,785,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
785,155,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
752,160,Gallus gallus,Columbidae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
751,786,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
786,161,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
786,162,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
750,787,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
787,163,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
787,164,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
693,165,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
692,166,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
691,788,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
788,789,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
789,790,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
790,167,Unknown,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
790,168,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
789,169,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
788,170,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
690,171,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
621,622,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
622,623,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
623,624,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
627,628,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
628,629,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
629,630,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
630,631,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
632,633,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
633,634,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
634,635,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
635,636,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
637,2,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
637,3,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
636,4,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
634,6,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
633,7,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
632,8,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
631,9,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
630,10,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
629,11,Homo sapiens,Mus musculus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
628,12,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
627,13,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
626,14,Homo sapiens,Mus musculus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
625,638,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
638,15,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
638,16,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
624,639,Unknown,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
639,640,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
640,641,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
641,642,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
642,17,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
642,643,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
643,644,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
644,18,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
644,19,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
643,20,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
645,646,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
646,21,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
645,23,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
640,647,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
647,648,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
648,649,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
651,652,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
652,653,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
653,654,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
654,655,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
657,658,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
658,659,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
659,24,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
658,26,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
655,29,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
654,30,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
660,33,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
651,34,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
650,661,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
661,35,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
661,36,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
649,37,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
648,38,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
647,39,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
639,40,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
623,662,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
663,41,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
