parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
663,42,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
662,664,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
664,665,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
665,43,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
665,44,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
664,45,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
622,666,Unknown,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
666,667,Aves,Meleagris gallopavo,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
667,668,Meleagris gallopavo,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
668,669,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
669,670,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
670,671,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
671,672,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
672,673,Anatidae,Anas carolinensis,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
673,674,Anas carolinensis,Spatula discors,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
674,675,Spatula discors,Meleagris gallopavo,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
675,676,Meleagris gallopavo,Anas cyanoptera,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
676,677,Anas cyanoptera,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
677,678,Gallus gallus,Spatula clypeata,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
678,679,Spatula clypeata,Numididae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
680,681,Arenaria interpres,Meleagris gallopavo,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
681,682,Meleagris gallopavo,Aves,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
682,683,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
686,46,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
686,47,Aves,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
685,48,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
684,49,Aves,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
683,50,Aves,Numididae sp.,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
682,51,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
681,52,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg7,M1_matrix
680,53,Arenaria interpres,Arenaria interpres,FALSE,0,TRUE,No Shift,seg7,M1_matrix
679,54,Numididae,Numididae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
678,55,Spatula clypeata,Spatula clypeata,FALSE,0,TRUE,No Shift,seg7,M1_matrix
675,58,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg7,M1_matrix
673,60,Anas carolinensis,Anas carolinensis,FALSE,0,TRUE,No Shift,seg7,M1_matrix
671,62,Anatidae,Spatula clypeata,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
669,64,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
668,65,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
667,66,Meleagris gallopavo,Meleagris gallopavo,FALSE,0,TRUE,No Shift,seg7,M1_matrix
666,687,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
687,67,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
687,68,Aves,Aves,FALSE,0,TRUE,No Shift,seg7,M1_matrix
620,176,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
619,177,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
618,793,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
793,794,Unknown,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
794,795,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
795,796,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
796,797,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
797,798,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
798,799,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
799,800,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
800,801,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
801,802,Homo sapiens,Phasianinae,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
802,803,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
803,804,Phasianinae,Mustela lutreola,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
804,178,Mustela lutreola,Mustela lutreola,FALSE,0,TRUE,No Shift,seg7,M1_matrix
804,179,Mustela lutreola,Panthera tigris,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
803,180,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
802,181,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg7,M1_matrix
801,805,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
805,182,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
805,183,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
800,184,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
799,185,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
798,806,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
806,807,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
807,808,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
809,810,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
810,811,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
811,812,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
812,813,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
813,814,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
814,815,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
815,816,Gallus gallus,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
816,817,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
817,818,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
818,819,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
819,820,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
820,821,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
821,822,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
822,823,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
823,186,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
823,187,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
822,188,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
821,189,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
820,190,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
819,191,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
818,192,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
817,193,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
816,194,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
815,195,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
814,196,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg7,M1_matrix
813,197,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
812,198,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
811,199,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
808,202,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
807,203,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
806,204,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
824,205,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
825,206,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
825,826,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
826,827,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
827,207,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
827,208,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
826,828,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
828,209,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
828,210,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
796,211,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
795,212,Homo sapiens,Passer montanus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
794,829,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
829,830,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
830,831,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
831,213,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
830,215,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
617,832,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
832,833,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
833,834,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
834,835,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
835,218,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
835,219,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
834,220,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
833,221,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
832,222,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
616,223,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
615,836,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
836,224,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
836,837,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
837,838,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
838,225,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
838,226,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
837,227,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
614,228,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
613,839,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
839,840,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
840,229,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
840,230,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
839,231,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
612,841,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
610,842,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
844,845,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
845,846,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
847,848,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
848,849,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
849,850,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
850,851,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
851,852,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
852,853,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
853,854,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
854,855,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
855,856,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
856,235,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
854,238,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
852,240,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
851,241,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
850,242,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
847,245,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
846,246,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
844,248,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
843,249,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
842,250,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
609,251,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
608,252,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
607,857,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
857,253,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
857,858,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
858,254,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
858,859,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
859,255,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
859,256,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
606,860,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg7,M1_matrix
860,861,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
861,862,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
862,863,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
863,864,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
864,865,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
865,866,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
866,867,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
867,868,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
868,869,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
869,870,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
870,871,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
871,872,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
872,873,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
873,874,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
874,875,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
875,876,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
876,877,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
877,878,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
878,879,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
879,880,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
880,881,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
881,882,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
882,883,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
883,884,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
884,885,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
885,886,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
886,887,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
887,888,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
888,889,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
889,890,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
890,891,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
891,892,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
892,893,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
893,894,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
894,895,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
895,896,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
896,897,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
897,898,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
898,899,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
899,900,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
901,257,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
901,258,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
900,259,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
898,261,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
897,262,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
896,263,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
895,264,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
894,265,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
893,266,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
892,267,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
891,268,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
890,269,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
889,270,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
888,271,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
887,272,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
886,273,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
885,274,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
884,275,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
882,277,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
880,279,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
878,281,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
877,282,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg7,M1_matrix
876,283,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
875,284,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
874,285,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
873,286,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
872,287,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
871,288,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
870,289,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
869,290,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
868,291,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
867,292,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
866,293,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
865,294,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
864,902,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
902,295,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
902,296,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
863,903,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
903,904,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
904,905,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
905,906,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
906,907,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
909,910,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
910,911,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
911,912,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
912,913,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
913,914,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
914,915,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
915,916,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
916,917,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
917,918,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
918,919,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
920,921,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
921,922,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
923,298,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
922,299,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
921,300,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
920,301,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
919,302,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
918,303,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
917,304,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
914,307,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
912,309,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
907,314,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
906,315,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
903,318,Homo sapiens,Meleagris gallopavo,TRUE,0,TRUE,Host Shift,seg7,M1_matrix
862,319,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg7,M1_matrix
